tetranucleotide,canonico,nota_original,nota_aprox6,midi_aprox6,voz
AAAA,AAAA,C#4,C5,72,soprano
AAAC,AAAC,D4,D5,74,soprano
AAAG,AAAG,G#3,G6,79,soprano
AAAT,AAAT,D4,D5,74,soprano
AACA,AACA,F4,E5,76,soprano
AACC,GGTT,G4,G6,79,soprano
AACG,AACG,E4,E5,76,soprano
AACT,AACT,B4,B5,71,soprano
AAGA,AAGA,D#4,D5,74,soprano
AAGC,AAGC,D#4,D5,74,soprano
AAGG,AAGG,C#4,C5,72,soprano
AAGT,AAGT,D#4,D5,74,soprano
AATA,AATA,C4,C5,72,soprano
AATC,GATT,C#4,C5,72,soprano
AATG,AATG,C#4,C5,72,soprano
AATT,AATT,D4,D5,74,soprano
ACAA,TTGT,E3,E5,76,soprano
ACAC,ACAC,B3,B5,71,soprano
ACAG,ACAG,G3,G6,79,soprano
ACAT,ATGT,C4,C5,72,soprano
ACCA,ACCA,F#4,F#6,78,soprano
ACCC,GGGT,A#4,A6,81,soprano
ACCG,ACCG,F#4,F#6,78,soprano
ACCT,AGGT,D5,D5,74,soprano
ACGA,ACGA,F3,E5,76,soprano
ACGC,ACGC,E3,E5,76,soprano
ACGG,ACGG,F#3,F#6,78,soprano
ACGT,ACGT,A3,A6,81,soprano
ACTA,ACTA,C4,C5,72,soprano
ACTC,ACTC,E4,E5,76,soprano
ACTG,ACTG,B3,B5,71,soprano
ACTT,AAGT,D#4,D5,74,soprano
AGAA,AGAA,G4,G6,79,soprano
AGAC,AGAC,C#5,C5,72,soprano
AGAG,CTCT,A4,A6,81,soprano
AGAT,AGAT,A#4,A6,81,soprano
AGCA,TGCT,D5,D5,74,soprano
AGCC,GGCT,D#5,D5,74,soprano
AGCG,AGCG,D5,D5,74,soprano
AGCT,AGCT,E5,E5,76,soprano
AGGA,AGGA,A4,A6,81,soprano
AGGC,AGGC,G#4,G6,79,soprano
AGGG,AGGG,A#4,A6,81,soprano
AGGT,AGGT,D5,D5,74,soprano
AGTA,AGTA,G4,G6,79,soprano
AGTC,GACT,F4,E5,76,soprano
AGTG,CACT,G4,G6,79,soprano
AGTT,AACT,B4,B5,71,soprano
ATAA,ATAA,A#3,A6,81,soprano
ATAC,ATAC,C#4,C5,72,soprano
ATAG,CTAT,G3,G6,79,soprano
ATAT,ATAT,B3,B5,71,soprano
ATCA,TGAT,F4,E5,76,soprano
ATCC,GGAT,A4,A6,81,soprano
ATCG,ATCG,G4,G6,79,soprano
ATCT,AGAT,A#4,A6,81,soprano
ATGA,ATGA,G#3,G6,79,soprano
ATGC,ATGC,G#3,G6,79,soprano
ATGG,ATGG,F#3,F#6,78,soprano
ATGT,ATGT,C4,C5,72,soprano
ATTA,ATTA,A#3,A6,81,soprano
ATTC,GAAT,C4,C5,72,soprano
ATTG,ATTG,G3,G6,79,soprano
ATTT,AAAT,D4,D5,74,soprano
CAAA,CAAA,G#3,G6,79,soprano
CAAC,GTTG,G#3,G6,79,soprano
CAAG,CAAG,F3,E5,76,soprano
CAAT,ATTG,G3,G6,79,soprano
CACA,TGTG,C4,C5,72,soprano
CACC,GGTG,G#4,G6,79,soprano
CACG,CGTG,E4,E5,76,soprano
CACT,CACT,G4,G6,79,soprano
CAGA,TCTG,B3,B5,71,soprano
CAGC,CAGC,C#4,C5,72,soprano
CAGG,CAGG,G#3,G6,79,soprano
CAGT,ACTG,B3,B5,71,soprano
CATA,TATG,A#3,A6,81,soprano
CATC,GATG,B3,B5,71,soprano
CATG,CATG,B3,B5,71,soprano
CATT,AATG,C#4,C5,72,soprano
CCAA,TTGG,E3,E5,76,soprano
CCAC,GTGG,F3,E5,76,soprano
CCAG,CCAG,D#3,D5,74,soprano
CCAT,ATGG,F#3,F#6,78,soprano
CCCA,TGGG,D4,D5,74,soprano
CCCC,GGGG,F#4,F#6,78,soprano
CCCG,CGGG,D#4,D5,74,soprano
CCCT,AGGG,A#4,A6,81,soprano
CCGA,CCGA,F3,E5,76,soprano
CCGC,GCGG,G3,G6,79,soprano
CCGG,CCGG,F3,E5,76,soprano
CCGT,ACGG,F#3,F#6,78,soprano
CCTA,TAGG,G#3,G6,79,soprano
CCTC,GAGG,B3,B5,71,soprano
CCTG,CAGG,G#3,G6,79,soprano
CCTT,AAGG,C#4,C5,72,soprano
CGAA,CGAA,F4,E5,76,soprano
CGAC,CGAC,A4,A6,81,soprano
CGAG,CGAG,C#4,C5,72,soprano
CGAT,CGAT,G#4,G6,79,soprano
CGCA,CGCA,B4,B5,71,soprano
CGCC,GGCG,C#5,C5,72,soprano
CGCG,CGCG,A4,A6,81,soprano
CGCT,AGCG,D5,D5,74,soprano
CGGA,CGGA,A4,A6,81,soprano
CGGC,CGGC,F#4,F#6,78,soprano
CGGG,CGGG,D#4,D5,74,soprano
CGGT,ACCG,F#4,F#6,78,soprano
CGTA,TACG,D#4,D5,74,soprano
CGTC,GACG,F#4,F#6,78,soprano
CGTG,CGTG,E4,E5,76,soprano
CGTT,AACG,E4,E5,76,soprano
CTAA,TTAG,D3,D5,74,soprano
CTAC,CTAC,G#3,G6,79,soprano
CTAG,CTAG,D3,D5,74,soprano
CTAT,CTAT,G3,G6,79,soprano
CTCA,CTCA,D4,D5,74,soprano
CTCC,GGAG,F4,E5,76,soprano
CTCG,CGAG,C#4,C5,72,soprano
CTCT,CTCT,A4,A6,81,soprano
CTGA,CTGA,D3,D5,74,soprano
CTGC,CTGC,C3,C5,72,soprano
CTGG,CCAG,D#3,D5,74,soprano
CTGT,ACAG,G3,G6,79,soprano
CTTA,TAAG,G3,G6,79,soprano
CTTC,GAAG,A#3,A6,81,soprano
CTTG,CAAG,F3,E5,76,soprano
CTTT,AAAG,G#3,G6,79,soprano
GAAA,GAAA,A#3,A6,81,soprano
GAAC,GAAC,C4,C5,72,soprano
GAAG,GAAG,A#3,A6,81,soprano
GAAT,GAAT,C4,C5,72,soprano
GACA,GACA,D#4,D5,74,soprano
GACC,GACC,F#4,F#6,78,soprano
GACG,GACG,F#4,F#6,78,soprano
GACT,GACT,F4,E5,76,soprano
GAGA,GAGA,F#4,F#6,78,soprano
GAGC,GCTC,B3,B5,71,soprano
GAGG,GAGG,B3,B5,71,soprano
GAGT,ACTC,E4,E5,76,soprano
GATA,GATA,A#3,A6,81,soprano
GATC,GATC,A#3,A6,81,soprano
GATG,GATG,B3,B5,71,soprano
GATT,GATT,C#4,C5,72,soprano
GCAA,GCAA,E3,E5,76,soprano
GCAC,GTGC,A3,A6,81,soprano
GCAG,CTGC,C3,C5,72,soprano
GCAT,GCAT,A3,A6,81,soprano
GCCA,TGGC,D#4,D5,74,soprano
GCCC,GGGC,G#4,G6,79,soprano
GCCG,GCCG,F4,E5,76,soprano
GCCT,AGGC,G#4,G6,79,soprano
GCGA,GCGA,F3,E5,76,soprano
GCGC,GCGC,F#3,F#6,78,soprano
GCGG,GCGG,G3,G6,79,soprano
GCGT,ACGC,E3,E5,76,soprano
GCTA,GCTA,G#3,G6,79,soprano
GCTC,GCTC,B3,B5,71,soprano
GCTG,CAGC,C#4,C5,72,soprano
GCTT,AAGC,D#4,D5,74,soprano
GGAA,GGAA,G4,G6,79,soprano
GGAC,GGAC,G#4,G6,79,soprano
GGAG,GGAG,F4,E5,76,soprano
GGAT,GGAT,A4,A6,81,soprano
GGCA,GGCA,C5,C5,72,soprano
GGCC,GGCC,C#5,C5,72,soprano
GGCG,GGCG,C#5,C5,72,soprano
GGCT,GGCT,D#5,D5,74,soprano
GGGA,GGGA,C5,C5,72,soprano
GGGC,GGGC,G#4,G6,79,soprano
GGGG,GGGG,F#4,F#6,78,soprano
GGGT,GGGT,A#4,A6,81,soprano
GGTA,TACC,F#4,F#6,78,soprano
GGTC,GACC,F#4,F#6,78,soprano
GGTG,GGTG,G#4,G6,79,soprano
GGTT,GGTT,G4,G6,79,soprano
GTAA,GTAA,A3,A6,81,soprano
GTAC,GTAC,B3,B5,71,soprano
GTAG,CTAC,G#3,G6,79,soprano
GTAT,ATAC,C#4,C5,72,soprano
GTCA,TGAC,F#4,F#6,78,soprano
GTCC,GGAC,G#4,G6,79,soprano
GTCG,CGAC,A4,A6,81,soprano
GTCT,AGAC,C#5,C5,72,soprano
GTGA,GTGA,E3,E5,76,soprano
GTGC,GTGC,A3,A6,81,soprano
GTGG,GTGG,F3,E5,76,soprano
GTGT,ACAC,B3,B5,71,soprano
GTTA,GTTA,G#3,G6,79,soprano
GTTC,GAAC,C4,C5,72,soprano
GTTG,GTTG,G#3,G6,79,soprano
GTTT,AAAC,D4,D5,74,soprano
TAAA,TAAA,A#3,A6,81,soprano
TAAC,GTTA,G#3,G6,79,soprano
TAAG,TAAG,G3,G6,79,soprano
TAAT,TAAT,A3,A6,81,soprano
TACA,TGTA,E4,E5,76,soprano
TACC,TACC,F#4,F#6,78,soprano
TACG,TACG,D#4,D5,74,soprano
TACT,AGTA,G4,G6,79,soprano
TAGA,TAGA,D#4,D5,74,soprano
TAGC,GCTA,G#3,G6,79,soprano
TAGG,TAGG,G#3,G6,79,soprano
TAGT,ACTA,C4,C5,72,soprano
TATA,TATA,A3,A6,81,soprano
TATC,GATA,A#3,A6,81,soprano
TATG,TATG,A#3,A6,81,soprano
TATT,AATA,C4,C5,72,soprano
TCAA,TCAA,E3,E5,76,soprano
TCAC,GTGA,E3,E5,76,soprano
TCAG,CTGA,D3,D5,74,soprano
TCAT,ATGA,G#3,G6,79,soprano
TCCA,TGGA,F#4,F#6,78,soprano
TCCC,GGGA,C5,C5,72,soprano
TCCG,CGGA,A4,A6,81,soprano
TCCT,AGGA,A4,A6,81,soprano
TCGA,TCGA,F3,E5,76,soprano
TCGC,GCGA,F3,E5,76,soprano
TCGG,CCGA,F3,E5,76,soprano
TCGT,ACGA,F3,E5,76,soprano
TCTA,TAGA,D#4,D5,74,soprano
TCTC,GAGA,F#4,F#6,78,soprano
TCTG,TCTG,B3,B5,71,soprano
TCTT,AAGA,D#4,D5,74,soprano
TGAA,TGAA,D4,D5,74,soprano
TGAC,TGAC,F#4,F#6,78,soprano
TGAG,CTCA,D4,D5,74,soprano
TGAT,TGAT,F4,E5,76,soprano
TGCA,TGCA,G#4,G6,79,soprano
TGCC,GGCA,C5,C5,72,soprano
TGCG,CGCA,B4,B5,71,soprano
TGCT,TGCT,D5,D5,74,soprano
TGGA,TGGA,F#4,F#6,78,soprano
TGGC,TGGC,D#4,D5,74,soprano
TGGG,TGGG,D4,D5,74,soprano
TGGT,ACCA,F#4,F#6,78,soprano
TGTA,TGTA,E4,E5,76,soprano
TGTC,GACA,D#4,D5,74,soprano
TGTG,TGTG,C4,C5,72,soprano
TGTT,AACA,F4,E5,76,soprano
TTAA,TTAA,E3,E5,76,soprano
TTAC,GTAA,A3,A6,81,soprano
TTAG,TTAG,D3,D5,74,soprano
TTAT,ATAA,A#3,A6,81,soprano
TTCA,TGAA,D4,D5,74,soprano
TTCC,GGAA,G4,G6,79,soprano
TTCG,CGAA,F4,E5,76,soprano
TTCT,AGAA,G4,G6,79,soprano
TTGA,TCAA,E3,E5,76,soprano
TTGC,GCAA,E3,E5,76,soprano
TTGG,TTGG,E3,E5,76,soprano
TTGT,TTGT,E3,E5,76,soprano
TTTA,TAAA,A#3,A6,81,soprano
TTTC,GAAA,A#3,A6,81,soprano
TTTG,CAAA,G#3,G6,79,soprano
TTTT,AAAA,C#4,C5,72,soprano